Id,GroupId,NameEn,NameEnUC,Name,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10
1166,100,"Cheese, mexican, queso asadero","CHEESE,MEXICAN,QUESO ASADERO","Сыр, мексиканский, queso asadero",,,Y,,0,,6.38,4.27,8.79,3.87
1167,100,"Cheese, mexican, queso chihuahua","CHEESE,MEXICAN,QUESO CHIHUAHUA","Сыр, мексиканский, кесо чихуахуа",,,Y,,0,,6.38,4.27,8.79,3.87
1168,100,"Cheese, low fat, cheddar or colby","CHEESE,LOFAT,CHEDDAR OR COLBY","Сыр, с низким содержанием жира, чеддер или Колби",,,Y,,0,,6.38,4.27,8.79,3.87
1169,100,"Cheese, low-sodium, cheddar or colby","CHEESE,LOW-SODIUM,CHEDDAR OR COLBY","Сыр с низким содержанием натрия, чеддер или Колби",,,Y,,0,,6.38,4.27,8.79,3.87
1171,100,"Egg, whole, raw, frozen, pasteurized","EGG,WHL,RAW,FRZ,PAST","Яйцо, цельное, сырое, замороженное, пастеризованное",,,,,0,,6.25,4.36,9.02,3.68
1172,100,"Egg, white, raw, frozen, pasteurized","EGG,WHITE,RAW,FRZ,PAST","Яйцо, белое, сырое, замороженное, пастеризованное",,,,,0,,6.25,4.36,9.02,3.68
1173,100,"Egg, white, dried","EGG,WHITE,DRIED","Яйцо, белое, сушеное",,,,,0,,6.25,4.36,9.02,3.68
1174,100,"Milk, reduced fat, fluid, 2% milkfat, without added vitamin A and vitamin D","MILK,RED FAT,FLUID,2% MILKFAT,WO/ ADDED VIT A & VIT D","Молоко, уменьшенное сало, жидкость, 2% milkfat, без добавленного витамина A и витамина D",,,Y,,0,,0,4.27,8.79,3.87
1175,100,"Milk, fluid, 1% fat, without added vitamin A and vitamin D","MILK,FLUID,1% FAT,WO/ ADDED VIT A & VIT D","Молоко, жидкость, 1% жира, без добавления витамина А и витамина D",,,Y,,0,,0,4.27,8.79,3.87
1178,100,"Sour cream, reduced fat","SOUR CREAM,REDUCED FAT","Сметана, с пониженным содержанием жира",,,Y,,0,,,,,
1179,100,"Sour cream, light","SOUR CREAM,LIGHT",Сметана легкая,,,Y,,0,,,,,
1180,100,"Sour cream, fat free","SOUR CREAM,FAT FREE","Сметана, без жира",,,Y,,0,,,,,
1182,100,"USDA Commodity, cheese, cheddar, reduced fat","USDA COMMODITY,CHS,CHEDDAR,RED FAT","Товар USDA, сыр, чеддер, уменьшенное сало",,,Y,,0,,,,,
1184,100,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener","YOGURT,VAN OR LEM FLAV,NONFAT MILK,SWTND W/LOW-CALORIE SWTNR","Йогурт, ваниль или лимонный вкус, обезжиренное молоко, подслащенное низкокалорийным подсластителем",,,Y,,0,,,,,
1185,100,"Parmesan cheese topping, fat free","PARMESAN CHS TOPPING,FAT FREE","Сыр пармезан долива, без жира",,,Y,,0,,,4.27,8.79,3.87
1186,100,"Cheese, cream, fat free","CHEESE,CREAM,FAT FREE","Сыр, сливки, без жира",,,Y,,0,,6.38,4.27,8.79,3.87
1187,100,"Yogurt, chocolate, nonfat milk","YOGURT,CHOC,NONFAT MILK","Йогурт, шоколад, обезжиренное молоко",,,Y,,0,,,,,
1188,100,KRAFT CHEEZ WHIZ Pasteurized Process Cheese Sauce,KRAFT CHEEZ WHIZ PAST PROCESS CHS SAU,Соус сыра CHEEZ Whiz Pasteurized KRAFT Отростчатый,,"Kraft Foods, Inc.",,,0,,,,,
1189,100,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,KRAFT CHEEZ WHIZ LT PAST PROCESS CHS PRODUCT,Продукт сыра CHEEZ WHIZ KRAFT Пастеризованный светом Отростчатый,,"Kraft Foods, Inc.",,,0,,,,,
1190,100,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,KRAFT FREE SINGLES AMERICAN NONFAT PAST PROCESS CHS PRODUCT,Продукт сыра KRAFT свободный одиночный американский Nonfat Пастеризованный Отростчатый,,"Kraft Foods, Inc.",,,0,,,,,
1191,100,KRAFT VELVEETA Pasteurized Process Cheese Spread,KRAFT VELVEETA PAST PROCESS CHS SPRD,Крафт-ВЕЛЬВЕТОВЫЙ Пастеризованный Отростчатый сыр спред,,"Kraft Foods, Inc.",,,0,,,,,
1192,100,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,KRAFT VELVEETA LT RED FAT PAST PROCESS CHS PRODUCT,Продукт сыра KRAFT VELVEETA уменьшенный светом тучный Пастеризованный Отростчатый,,"Kraft Foods, Inc.",,,0,,,,,
1193,100,KRAFT BREAKSTONE'S Reduced Fat Sour Cream,KRAFT BREAKSTONE'S RED FAT SOUR CRM,Сметана БРЕКСТОУНА крафт уменьшенная жирная,,"Kraft Foods, Inc.",,,0,,,,,
1194,100,KRAFT BREAKSTONE'S FREE Fat Free Sour Cream,KRAFT BREAKSTONE'S FREE FAT FREE SOUR CRM,Сметана БРЕКСТОУНА крафт Свободная жирная Свободная,,"Kraft Foods, Inc.",,,0,,,,,
1199,100,"Cream, half and half, fat free","CREAM,HALF & HALF,FAT FREE","Сливки, половинные и половинные, без жира",,,Y,,0,,6.38,,,
1200,100,Reddi Wip Fat Free Whipped Topping,REDDI WIP FAT FREE WHIPPED TOPPING,Reddi Wip Fat Free Взбитые Долива,,,Y,,0,,6.38,,,
1202,100,"Milk, chocolate, fluid, commercial, reduced fat, with added calcium","MILK,CHOC,FLUID,COMM,RED FAT,W/ ADDED CA","Молоко, шоколад, жидкое, коммерчески, уменьшенное сало, с добавленным кальцием",,,,,0,,,,,
1203,100,"Yogurt, fruit, lowfat, with low calorie sweetener","YOGURT,FRUIT,LOFAT,W/LO CAL SWEETENER","Йогурт, фруктовый, нежирный, с низкокалорийным подсластителем",,,Y,,0,,6.38,4.27,8.79,3.87
1204,100,"Cheese, parmesan, dry grated, reduced fat","CHEESE,PARMESAN,DRY GRATED,RED FAT",Сыр пармезан сухой тертый с пониженным содержанием жира,,,Y,,0,,,,,
1205,100,"Cream substitute, flavored, liquid","CREAM SUB,FLAV,LIQ","Заменитель сливок, ароматизированный, жидкий",,,Y,,0,,,,,
1206,100,"Cream substitute, flavored, powdered","CREAM SUB,FLAV,PDR","Заменитель сливок, ароматизированный, пудра",,,Y,,0,,6.38,,,
1208,100,"Cheese, provolone, reduced fat","CHEESE,PROVOLONE,RED FAT","Сыр, проволоне, с пониженным содержанием жира",,,Y,,0,,6.38,4.27,8.79,3.87
1209,100,"Cheese, Mexican, blend, reduced fat","CHEESE,MEXICAN,BLEND,RED FAT","Сыр Мексиканский, смесь, с пониженным содержанием жира",,,Y,,0,,,,,
1210,100,"Egg Mix, USDA Commodity","EGG MIX,USDA CMDTY","Яйцо Mix, USDA товар",,,,,0,,6.25,4.36,9.02,3.68
1211,100,"Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D","MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D","Молоко цельное, 3,25% молочного жира, без добавления витамина А и витамина D",,,Y,,0,,,,,
1212,100,"Milk, dry, whole, without added vitamin D","MILK,DRY,WHL,WO/ ADDED VITAMIN D",Молоко сухое цельное без добавления витамина D,,,Y,,0,,6.38,4.27,8.79,3.87
1214,100,"Milk, canned, evaporated, without added vitamin A and vitamin D","MILK,CND,EVAP,WO/ ADDED VIT A & VITAMIN D","Молоко консервированное, выпаренное, без добавления витамина А и витамина D",,,Y,,0,,,,,
1215,100,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D","CHEESE PRODUCT,PAST PROCESS,AMERICAN,RED FAT,FORT W/ VIT D","Сырный продукт, пастеризованный процесс, американский, с пониженным содержанием жира, обогащенный витамином D",,,Y,,0,,,,,
1216,100,"Yogurt, fruit, low fat, 9 grams protein per 8 ounce, fortified with vitamin D","YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D","Йогурт, фрукты, с низким содержанием жира, 9 грамм белка на 8 унций, обогащенный витамином D",,,Y,,0,,6.38,4.27,8.79,3.87
1217,100,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D","YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D","Йогурт, фрукты, с низким содержанием жира, 10 г белка на 8 унций, обогащенный витамином D",,,Y,,0,,6.38,4.27,8.79,3.87
1218,100,"Yogurt, fruit variety, nonfat, fortified with vitamin D","YOGURT,FRUIT VAR,NONFAT,FORT W/ VITAMIN D","Йогурт фруктовый обезжиренный, обогащенный витамином D",,,Y,,0,,,,,
1219,100,"Yogurt, fruit, lowfat, with low calorie sweetener, fortified with vitamin D","YOGURT,FRUIT,LOWFAT,W/ LO CAL SWTNR,FORT W/ VITAMIN D","Йогурт, фруктовый, нежирный, с низкокалорийным подсластителем, обогащенный витамином D",,,Y,,0,,6.38,4.27,8.79,3.87
1220,100,"Yogurt, vanilla, low fat, 11 grams protein per 8 ounce, fortified with vitamin D","YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ,FORT W/ VIT D","Йогурт, ваниль, с низким содержанием жира, 11 г белка на 8 унций, обогащенный витамином D",,,Y,,0,,6.38,4.27,8.79,3.87
1221,100,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener, fortified with vitamin D","YOGURT,VAN/LEM FLAV,NONFAT MILK,W/ LO-CAL SWTNR,FORT W/VIT D","Йогурт, ваниль или лимонный вкус, обезжиренное молоко, подслащенное низкокалорийным подсластителем, обогащенное витамином D",,,Y,,0,,,,,
1222,100,"Yogurt, chocolate, nonfat milk, fortified with vitamin D","YOGURT,CHOC,NONFAT MILK,FORT W/ VITAMIN D","Йогурт, шоколад, обезжиренное молоко, обогащенное витамином D",,,Y,,0,,,,,
1223,100,"Protein supplement, milk based, Muscle Milk, powder","PROTEIN SUPP,MILK BSD,MUSCLE MILK,PDR","Белковая добавка на основе молока, мышечное молоко, порошок",,,Y,,0,,6.38,,,
1224,100,"Protein supplement, milk based, Muscle Milk Light, powder","PROTEIN SUPP,MILK BSD,MUSCLE MILK LT,PDR","Дополнение протеина, основанное молоко, свет молока мышцы, порошок",,,Y,,0,,6.38,,,
1225,100,Dulce de Leche,DULCE DE LECHE,Dulce de Leche,,,Y,,0,,,,,
1226,100,"Egg substitute, liquid or frozen, fat free","EGG SUB,LIQ OR FRZ,FAT FREE","Заменитель яиц, жидкий или замороженный, без жира",,,Y,,0,,6.25,4.36,8.84,3.68
1227,100,"Cheese, dry white, queso seco","CHEESE,DRY WHITE,QUESO SECO","Сыр, сухой белый, queso seco",,,,,0,,,,,
1228,100,"Cheese, fresh, queso fresco","CHEESE,FRSH,QUESO FRESCO","Сыр, свежий, кесо фреско",,,Y,,0,,,,,
1229,100,"Cheese, white, queso blanco","CHEESE,WHITE,QUESO BLANCO","Сыр, белый, кесо Бланко",,,,,0,,,,,
1230,100,"Milk, buttermilk, fluid, whole","MILK,BTTRMLK,FLUID,WHL","Молоко, Простоквашино, жидкость, цельное",,,Y,,0,,,,,
1231,100,"Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener","YOGURT,VANILLA FLAVOR,LOWFAT MILK,SWTND W/ LO CAL SWTNR","Югурт, флейвор ванили, lowfat молоко, услащенное с Low calorie sweetener",,,Y,,0,,,,,
1235,100,"Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener","YOGURT,FRZ,FLAVORS NOT CHOC,NONFAT MILK,W/ LOW-CALORIE SWTNR","Йогурт замороженный, ароматизаторы не шоколад, обезжиренное молоко, с низкокалорийным подсластителем",,,Y,,0,,,,,
1236,100,"Ice cream, soft serve, chocolate","ICE CRM,SOFT SERVE,CHOC","Мороженое, мягкая подача, шоколад",,,Y,,0,,,,,
1237,100,"Ice cream, bar or stick, chocolate covered","ICE CRM,BAR OR STK,CHOC COVERED","Мороженое, батончик или палочка, покрытое шоколадом",,,Y,,0,,,,,
1238,100,Ice cream sandwich,ICE CRM SNDWCH,Сэндвич с мороженым,,,Y,,0,,,,,
1239,100,Ice cream cookie sandwich,ICE CRM COOKIE SNDWCH,Мороженое печенье сэндвич,,,Y,,0,,,,,
1240,100,"Ice cream cone, chocolate covered, with nuts, flavors other than chocolate","ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC","Конус мороженого, покрытый шоколадом, с орехами, ароматизаторы, кроме шоколада",,,Y,,0,,6.25,,,
1241,100,"Ice cream sandwich, made with light ice cream, vanilla","ICE CRM SNDWCH,MADE W/ LT ICE CRM,VANILLA","Сэндвич с мороженым, с легким мороженым, ваниль",,,Y,,0,,6.25,,,
1242,100,"Ice cream sandwich, vanilla, light, no sugar added","ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED","Сэндвич мороженого, ваниль, свет, отсутствие добавленного сахара",,,Y,,0,,,,,
1243,100,"Fat free ice cream, no sugar added, flavors other than chocolate","FAT FREE ICE CRM,NO SUGAR ADDED,FLAVORS OTHER THAN CHOC","Сало-свободное мороженое, отсутствие добавленного сахара, флейворов за исключением шоколада",,,Y,,0,,,,,
1244,100,"Milk dessert bar, frozen, made from lowfat milk","MILK DSSRT BAR,FRZ,MADE FROM LOWFAT MILK","Молочный десерт-бар, замороженный, из обезжиренного молока",,,Y,,0,,,,,
1250,100,"Nutritional supplement for people with diabetes, liquid","NUTRITIONAL SUPP FOR PEOPLE W/ DIABETES,LIQ","Пищевая добавка для людей с сахарным диабетом, жидкая",,,Y,,0,,6.38,,,
1251,100,"Cheese, Mexican blend","CHEESE,MEXICAN BLEND","Сыр, мексиканская смесь",,,Y,,0,,,,,
1252,100,"Cheese product, pasteurized process, American, vitamin D fortified","CHEESE PRODUCT,PAST PROCESS,AMERICAN,VITAMIN D FORT","Сырный продукт, пастеризованный процесс, американский, витамин D укрепленный",,,Y,,0,,,,,
1253,100,"Cheese, pasteurized process, American, without added vitamin D","CHEESE,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D","Сыр, пастеризованный процесс, американский, без добавления витамина D",,,Y,,0,,6.38,4.27,8.79,3.87
1254,100,"Cheese food, pasteurized process, American, without added vitamin D","CHEESE FD,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D","Сырная еда, пастеризованный процесс, американский, без добавления витамина D",,,Y,,0,,6.38,4.27,8.79,3.87
1255,100,"Egg, whole, raw, frozen, salted, pasteurized","EGG,WHL,RAW,FRZ,SALTED,PAST","Яйцо, цельное, сырое, замороженное, соленое, пастеризованное",,,,,0,,,,,
1256,100,"Yogurt, Greek, plain, nonfat","YOGURT,GREEK,PLN,NONFAT",Йогурт греческий простой обезжиренный,,,Y,,0,,,,,
1258,100,"Egg, white, dried, stabilized, glucose reduced","EGG,WHITE,DRIED,STABILIZED,GLUCOSE RED","Яйцо, белое, сушеное, стабилизированное, глюкоза",,,,,0,,,,,
1259,100,"Cheese spread, American or Cheddar cheese base, reduced fat","CHEESE SPRD,AMERICAN OR CHEDDAR CHS BASE,RED FAT","Сырный спред, американская или сырная основа Чеддер, с пониженным содержанием жира",,,Y,,0,,,,,
1260,100,"Cheese, cheddar, reduced fat","CHEESE,CHEDDAR,RED FAT","Сыр, чеддер, с пониженным содержанием жира",,,Y,,0,,,,,
1263,100,"Ice cream, light, soft serve, chocolate","ICE CRM,LT,SOFT SERVE,CHOC","Мороженое легкое мягкое, шоколадное",,,Y,,0,,6.25,,,
1264,100,"Ice cream bar, stick or nugget, with crunch coating","ICE CRM BAR,STK OR NUGGET,W/ CRUNCH COATING","Мороженое, палка или самородок, с покрытием crunch",,,Y,,0,,6.38,,,
1265,100,"Cheese, cheddar, nonfat or fat free","CHEESE,CHEDDAR,NONFAT OR FAT FREE","Сыр, чеддер, обезжиренный или без жира",,,Y,,0,,6.25,,,
1266,100,"Cheese, Swiss, nonfat or fat free","CHEESE,SWISS,NONFAT OR FAT FREE","Сыр, Швейцарский, обезжиренный или без жира",,,Y,,0,,,,,
1267,100,"Cheese, mexican, queso cotija","CHEESE,MEXICAN,QUESO COTIJA","Сыр, мексиканский, queso cotija",,,Y,,0,,6.25,,,
1270,100,"Cheese, cheddar, sharp, sliced","CHEESE,CHEDDAR,SHARP,SLICED","Сыр, чеддер, острый, нарезанный",,,Y,,0,,,,,
1271,100,"Cheese, mozzarella, low moisture, part-skim, shredded","CHEESE,MOZZARELLA,LO MOIST,PART-SKIM,SHREDDED","Сыр, Моцарелла, низкая влажность, часть-обезжиренный, измельченный",,,Y,,0,,,,,
1275,100,"Yogurt, Greek, nonfat, vanilla, CHOBANI","YOGURT,GREEK,NONFAT,VANILLA,CHOBANI","Йогурт, греческий, обезжиренный, ванильный, ЧОБАНИ",,Chobani,,,0,,,,,
